"BookID","GenreID"
41158,21586
40862,10772
31897,44153
52459,6261
51,4323
6745,45395
47045,28190
15870,8957
10931,51592
26794,8912
48547,27287
10692,33277
10118,3901
51091,30422
27062,45524
11080,32911
31327,35640
26964,6601
45805,18638
5559,18682
23011,24225
12529,33693
2798,46875
51313,6672
30490,42
7188,33308
27808,36114
16248,28502
15688,21403
41388,6491
2681,14380
10849,23906
21925,31977
999,49539
29957,2561
49152,38767
51020,41613
50975,51058
12691,13311
45119,41660
33554,26744
29518,49476
32466,17063
5194,42450
9005,13840
48411,11165
29030,45798
48679,22067
17350,42508
21599,2967
25227,11706
76,4436
19712,14796
41521,33391
34729,3520
49939,28360
12003,4912
36758,6536
32670,10634
27164,39270
29121,46655
7948,3870
36263,22279
21110,15440
49312,32347
6716,24378
2044,44371
18922,9680
37302,26296
30855,27522
29327,38231
4720,16150
50248,20645
7545,47287
38615,36458
46733,48402
30077,30575
26884,34106
8975,13807
12035,34770
52167,23782
52326,37357
32753,36153
25578,42403
50671,51734
12987,20662
5806,52299
36117,2698
24826,38666
32493,750
5568,17879
44241,4186
7960,5051
19796,44325
29083,42231
2584,30991
3321,17282
32657,36661
17291,45928
35886,35072
29941,31410
15439,14084
34731,49099
31254,42428
29450,52051
11162,50136
1209,50232
9065,11988
12693,16779
16955,22704
1334,50705
38342,18008
40956,30494
24477,8078
24112,34071
49379,16834
39971,13907
52364,12929
23315,29132
26561,36265
20502,29052
5673,52291
23328,515
33579,47667
1418,2798
33324,36925
38654,18782
22612,45900
20809,22561
12231,7820
41126,20906
10742,14518
10304,26132
28380,22577
47722,34441
43280,50740
50627,13763
48739,33703
28400,51821
7303,1339
29397,42159
36517,14043
33499,36663
42258,11901
13178,41907
8610,19849
52392,4740
33177,5588
43276,48365
19357,19469
22180,9604
15891,28198
19481,10127
20907,23882
41845,3253
1952,34232
41924,28667
46803,11831
44722,49595
32501,4634
39389,38312
40372,41014
27371,42867
40949,43992
49059,19389
35254,30736
16731,19203
28362,3908
23147,27097
11950,33874
20798,33005
48565,5536
24283,19662
23293,39627
50989,35851
13939,8879
15787,846
26446,6532
30878,52381
17749,26915
47836,42269
15768,37050
35352,48686
36351,42789
35551,19456
25969,5773
7772,8523
337,15153
2785,43116
6933,28935
16921,42497
32486,34294
43712,16851
48555,8419
15720,43176
28774,1073
34012,8385
12453,21854
35725,40080
30860,16736
38256,19023
80,13474
18880,23306
605,35965
30960,5996
25107,51268
22009,26513
33986,9115
13495,13070
39975,12495
39853,5266
27546,2343
45957,40097
32052,19986
33232,12735
2339,7973
18719,3752
2632,33027
24638,31918
28802,42284
26551,39908
25635,33224
1538,21670
48334,49415
4137,29865
18857,29502
34006,25227
8687,48163
49983,23059
47998,11147
33149,3853
39984,13799
656,3634
2729,19629
10101,30124
31696,24891
4193,42714
369,33031
38464,32665
50928,22158
25866,416
20934,4590
49991,15028
20247,45572
48269,32404
29863,45333
34761,28575
18165,24171
42795,6095
32822,30769
34314,39892
50360,28843
43549,18672
33105,38161
1817,47547
42880,43562
34111,28492
38757,42068
13366,12186
15259,51313
43706,9361
40477,16035
35053,14925
50679,6574
15196,47640
29790,9119
36834,13750
16863,49497
49395,1951
46287,21566
5879,11926
33702,45248
38736,33147
44863,17400
4166,9526
9412,46405
27445,30207
51254,27639
19418,29296
10180,9515
3667,27562
49639,29657
21032,1659
1740,49006
38861,24029
45617,26238
36568,41911
20011,25530
51108,27548
10342,2149
39291,45455
24240,52282
51662,51474
44894,31798
14893,15818
10786,7616
6120,12041
30874,25436
37727,17923
20556,16001
6998,49290
1096,46062
19768,18109
34277,10841
41377,13883
46997,15375
1110,45694
19915,21998
9128,40998
45890,31308
27414,18910
11669,16278
46057,5647
33870,51885
34833,28297
29217,8753
6759,34117
3994,5367
18975,43695
19223,46492
52051,44982
13709,11705
2586,12736
25849,20066
49303,14836
961,7579
10282,33258
3766,49880
25931,5406
12101,48329
9765,14984
34533,22397
44502,4198
18078,6566
49404,3191
9620,12668
17955,1675
36613,17662
3795,29702
48341,37111
23099,30789
1347,17241
27751,24865
43690,27884
15042,1840
40272,2936
14653,31233
40495,50607
7540,14442
47350,378
13350,48865
44445,33191
48993,16284
11329,29047
34931,19236
27188,47903
4455,48910
16998,39871
11523,9619
32847,41531
50054,32102
25348,35649
49734,3064
15536,40914
47926,47092
9512,51783
1290,13120
44767,8289
1422,38758
11069,2453
27978,26175
4069,36816
48660,7224
14766,3803
45394,35161
50783,14435
51569,30702
26334,6650
4029,11196
42404,16697
38892,49118
8656,28110
26466,45123
35403,40748
38372,50724
1949,11298
33792,924
8212,11800
16618,32786
12286,39551
11573,5151
32721,21023
10424,47441
39735,2538
36496,40439
584,4356
45772,16300
28891,50784
42657,25015
46048,28
37805,9625
23735,4706
40564,15884
33796,18171
41965,42705
13096,46920
12375,31734
27523,3553
46760,5259
25714,33965
3284,48416
27248,592
48833,36694
44548,37610
11716,13463
11529,6745
7329,19447
31208,27150
6923,14335
36976,47837
8134,5742
40366,30926
35787,27068
22329,28776
38684,19783
52215,40522
5461,42431
45098,51738
46345,5243
21988,35040
4605,51392
16758,8743
17237,42309
13438,41071
46203,29880
20636,34722
13780,29521
4407,20614
26030,43522
2544,47827
7823,33136
50642,24384
35228,48718
1256,21426
2953,47467
2519,14772
4090,43651
29277,1378
19620,13240
17736,11063
729,9656
35782,8514
43334,27123
43506,22303
1826,4555
37672,38902
24654,30770
26639,9106
18444,1392
14417,71
20712,32337
31606,46910
40206,3373
25979,36026
35153,15732
29513,26834
51782,26963
32261,3205
29162,24374
38954,43911
50025,16955
14590,48063
3230,29135
33953,46698
22229,44542
27757,46470
46004,50748
40787,29581
26896,13002
5454,10906
3349,36756
4210,5112
51614,12826
14947,5469
28483,34746
50658,51521
8823,4793
42994,12074
50632,50940
7290,42082
5528,8469
33517,51829
20633,24842
30390,16573
5147,30504
20141,38660
9025,15534
27703,38395
8848,13168
38842,38829
7448,10881
21881,8660
4294,13065
32089,45189
10200,34859
32401,5728
30741,4199
42892,17248
24585,10947
31487,720
24703,22164
15118,38842
52238,37401
34588,4344
43319,51231
26907,43469
20747,49674
11366,17177
4968,23196
7616,28514
27880,5130
21970,47619
4798,38613
20971,26809
20344,18715
14204,42314
2909,50561
35360,9618
33864,18537
3225,45490
41083,46
46343,8950
7556,21277
49961,43554
3099,41788
22356,24642
11282,31972
40354,34516
42983,52461
44791,5554
26261,24135
14131,46630
28864,15187
27148,10846
30918,31137
21672,15085
49811,4032
3161,14510
19705,16285
15817,25082
28595,50686
27090,37965
25811,32993
6665,37490
51946,26061
16439,36624
14841,12133
35331,2299
40972,8868
4612,5505
38044,46027
17652,22322
26367,44580
2415,41958
26448,5358
5070,2582
7857,25373
30130,25443
48532,10416
18681,34370
30190,9189
8539,21568
38078,12475
38412,12903
28171,1583
49002,8050
35964,36846
46592,32026
41335,31584
3887,41359
46042,45259
28384,1077
45987,16710
18253,5685
19864,3795
13795,35229
8900,1138
19923,5534
24881,26270
50501,14355
48711,26612
37202,14208
40227,31176
26958,45599
50485,34134
5301,2346
32942,40142
22811,10781
12090,2910
14945,15590
896,5234
37780,45736
5102,51557
19277,42006
52225,3875
10901,16976
32592,38725
22094,20665
43596,13530
15291,49528
34234,23671
32605,25020
5958,10411
50993,29315
10591,23459
13392,47246
9059,45063
14548,38908
30361,37776
43302,27116
10056,37316
30244,48020
46614,3364
33116,5790
14448,48672
6443,51891
47572,37902
1739,30136
33397,16201
29804,29163
29639,3024
21990,24508
5987,20820
47547,2275
46210,36865
30093,20331
5791,51065
42052,1627
51003,41164
6078,133
38046,33652
44552,35484
45861,40622
25687,49894
3978,37677
17022,4695
21338,24084
28509,49133
6007,26408
33166,25404
49670,14285
27113,35162
52052,8272
95,19705
14860,50118
20112,2082
19893,31851
35799,15755
9931,4028
34862,14074
17411,48252
24581,11013
4168,1301
36658,32523
2234,37528
49648,13281
274,32014
686,42128
14050,17833
3965,15137
48047,5136
39072,44952
7628,52229
12737,35833
22777,12997
51168,41009
42391,13683
43098,43472
18287,52212
39612,8781
35192,30810
37179,12784
44374,33221
16243,31987
45283,32680
50233,16417
30268,4233
48799,42178
24479,17257
51002,24976
45631,37642
42200,35094
42742,17252
577,48903
43328,31372
47784,12235
40378,28599
21204,23552
34235,12479
13762,35122
34398,46225
37463,51485
21389,38816
18568,22375
51928,26838
38766,25099
3902,4398
18672,31760
12208,16398
46818,36923
1436,3358
36867,3435
45596,51571
40801,19632
4205,27026
3152,21172
28261,45748
21358,37699
45419,24712
17814,39385
35567,14622
44641,867
34081,32954
32877,29368
48201,22240
24399,15194
402,48357
41737,18167
48372,23668
51552,8399
49316,14240
2452,7823
21778,46121
16533,25520
38558,5500
48088,3606
34953,18310
17457,38661
22634,2290
2803,36935
29060,4657
1836,34401
28669,12493
24956,43058
30466,37532
15086,20874
39730,44120
25680,46946
15088,11221
16187,37151
8132,25767
18311,22166
1014,20844
48387,2671
7421,14405
3584,51190
9594,42187
25190,10686
36512,25964
12734,21805
26518,31902
4575,40453
5972,4367
44790,21864
28437,47798
2188,32955
3060,46515
43352,17275
344,41501
30804,3154
52213,6363
22131,18113
1062,30899
11576,22262
4507,386
46416,50408
46046,33037
5759,41397
13248,33977
45210,36204
28842,50411
41959,7067
15451,43789
20862,26765
43627,42259
51871,819
49164,14684
38382,43912
34183,45650
51823,28911
51508,25332
445,15069
49647,34353
4620,8799
12676,51654
33859,7239
9517,9942
9086,19750
35412,19254
25486,35198
5647,9140
46119,6448
35664,48207
36666,7464
44589,16720
28061,12190
27496,26622
3285,20285
14520,31346
39242,36465
30104,36402
20452,36757
28633,15382
50982,20186
17200,41310
29313,7689
33861,47859
3148,19533
43669,38866
30745,8060
9994,40896
46148,1565
52344,3710
47368,2292
6028,8510
27293,33651
17300,1325
11834,50407
26646,6503
20282,23529
41102,2742
797,22269
4271,3804
2527,36758
29028,42104
37953,9666
14661,3263
5307,45153
22920,21703
36690,17604
25818,25175
17662,29705
49149,23760
26928,31409
33806,48890
51901,12632
50623,35795
26471,43905
11799,43675
11764,2408
19966,17020
35760,31694
22701,29811
7161,29840
18160,43190
39184,9060
49093,34311
1149,2681
13238,47231
25121,34385
41945,4185
29446,12779
2468,18654
30698,2708
26460,2485
31374,51549
23983,22381
40247,47483
1298,18333
12276,2751
52072,46896
27250,713
32629,411
27767,35323
14663,39855
40655,37850
34403,43816
4045,17131
50845,26639
47078,32446
41948,46344
44035,2943
26437,17927
18950,47174
48453,36928
52415,6401
7572,18747
5566,46935
34726,7650
35206,40387
33923,29871
6869,17945
41738,33198
11419,12470
43520,5310
38495,12443
27393,19486
24550,37848
44258,24312
1185,399
25770,34415
5280,31767
45902,22452
28755,27978
44395,46128
3566,39484
25463,25724
11963,13225
1793,5784
44256,49292
42489,31348
13861,36076
18164,44487
46444,51556
12265,42070
18678,15947
8698,46615
31245,31624
35117,22022
45870,14591
8252,30264
25379,8386
9966,21330
32595,23753
15995,24111
49880,34130
33052,35673
36249,27618
15754,3896
21588,21451
5550,5404
16585,45327
40888,10361
34538,27500
20941,6156
1959,48799
37392,50236
5858,47212
42978,45233
12601,28284
45219,51100
22668,17362
4252,9394
33178,44211
16162,41215
102,26311
22394,9866
23688,50430
2312,9209
15613,49018
26131,40779
10844,32429
4855,18567
47810,49098
15945,41240
47748,13776
11610,30725
36084,51315
27878,32742
2667,16029
25724,37523
21077,9547
4800,50859
16910,40287
18793,15294
42059,21640
25622,22027
2269,47773
46434,47061
37109,16202
20643,18999
46350,28193
8532,39912
36007,25544
22187,37190
6259,18288
6569,52028
16109,41477
39150,41834
48902,11604
39108,2558
33890,8252
25438,33168
48355,397
34879,2753
37444,583
4692,52208
18154,37839
22960,44326
35284,28431
47177,1374
51535,43267
19005,29503
23257,52171
27533,3161
10081,28789
13855,22536
596,5378
35395,36666
19085,38778
33033,41140
13182,19908
42042,16263
3636,14926
39819,16726
195,14883
9266,12702
43031,29697
23615,40565
47540,3448
19623,23431
29663,47814
15656,21535
38296,1936
38860,35716
16141,25985
45542,17574
21049,42256
20078,1551
9809,2086
25248,10610
13145,16922
13246,48978
2314,15635
31091,12911
28259,27397
48956,11764
43254,52256
35287,44218
18101,15303
20549,3830
2228,20219
41373,12263
17122,32351
24496,28926
43530,5888
5386,37473
11443,45849
46792,10825
29017,44548
40541,15881
20379,23530
35176,16500
19987,51823
42166,635
46583,4381
9936,11544
34063,20704
44556,43633
12613,48859
30265,45308
23035,30407
34517,50755
5687,11847
5254,36339
26463,30908
20570,24850
26800,46741
14996,22497
22371,35607
5496,8715
32147,25771
10576,16322
23291,14962
8202,50363
25716,20649
38573,29472
25650,43185
6928,25889
51100,39632
13695,4038
31320,25895
16046,9441
33021,10051
35940,31156
24793,35748
15090,33971
40791,7931
50296,11225
28977,42737
1285,2930
37337,15426
16334,9615
50631,26040
23171,1011
25537,30772
26417,42572
19631,49522
30167,22688
16967,28836
52107,43239
19703,10089
50804,31116
33693,14543
32265,46557
42913,37499
39360,39274
26925,13754
43161,35511
18763,40134
180,40065
321,33501
23408,7101
25638,44130
7629,14413
46153,52397
14865,9979
42515,14884
2400,28484
34951,25768
48593,36453
23070,28646
4216,21321
33855,14168
33594,33287
49718,11047
24522,14110
10713,47995
38855,25656
20943,21528
43982,24767
12384,32090
16378,51534
39900,27113
13047,13084
2578,32967
43339,12935
42598,35076
22992,24141
18501,35713
23666,45432
31450,49513
3841,28809
44586,46743
1918,12841
34087,19606
33563,27802
48214,38184
7725,43878
13605,36391
44668,5915
24248,48831
44866,34621
27795,33225
41361,16529
6289,22758
26048,47807
27435,723
42134,10558
35140,11438
45808,44873
36100,26597
5327,29023
15792,47164
40626,43208
40455,10992
15604,39562
7686,1216
2938,5397
19810,12727
27212,51324
38744,4709
32300,23326
46844,42236
171,15278
41652,36671
17061,10206
39312,16362
34635,19782
3356,50189
46580,39078
37555,40974
26709,35941
47384,46218
31101,8794
16589,5164
11238,48146
12110,43734
11758,19007
38528,22824
39214,15879
27140,12732
21641,28663
14381,26628
1550,9160
29115,21024
49524,12518
30473,1460
34059,12222
24957,18271
40835,8022
49192,48327
29989,9881
33992,46334
31387,2599
17444,33460
24824,32222
4766,30981
7235,9551
37595,2116
37073,45057
4385,14038
28300,14574
13368,17117
19870,52047
31330,44968
762,28031
50699,31931
32458,16397
16732,14119
34402,45471
51802,28503
11738,22985
19165,22525
42811,32220
42257,5309
33559,8908
25457,3897
21804,16868
23556,35775
27353,29245
18976,42183
30315,28519
33761,10000
41548,52175
26662,24373
7192,36711
40083,35789
46007,9736
20355,10299
38306,16022
48068,50779
6898,29409
3096,51422
42911,14028
50077,3378
3590,13093
17954,45383
24726,31924
9058,10412
18592,47071
29004,12185
42585,45091
22244,24548
15577,3800
44976,24392
12672,6409
30277,30307
39004,45565
4492,33769
30154,30455
48539,44737
4427,26139
41242,34127
5422,36829
8767,25025
27500,13551
6481,47391
8645,37549
21891,43882
20249,9298
45993,36041
3730,35551
2222,50752
6537,30452
44644,21602
51466,30668
9377,6757
3513,15638
28148,29036
13218,32857
16106,12848
38685,7412
50648,47082
19682,26913
18750,52037
8138,14346
21861,30615
928,38189
40323,39472
38485,41285
15896,19225
21334,17872
1213,43727
48065,22241
30334,35118
51784,32558
42366,11051
7782,960
23707,51019
12962,34531
33034,37698
52205,2821
48430,26780
31165,27209
52279,24831
24501,6079
45879,37208
42737,23933
8833,37742
28798,36123
28531,45753
2402,8136
33497,25237
48282,13248
16449,36964
27474,1521
6890,42580
28692,51143
40630,11103
20935,31390
36617,13486
2659,27267
26301,3499
41722,18856
14637,30804
50607,41355
51423,22564
23644,24334
19784,15853
11092,4571
50986,24882
26338,30916
21385,22149
37440,27795
15531,13334
24214,47533
33194,23705
5112,24692
20640,19497
22666,5292
50522,581
31424,46441
19175,19223
16704,15372
38269,22751
30649,17642
10296,8856
42591,22287
398,51525
50922,303
40094,16348
49541,26287
22964,19130
46753,15785
46750,40747
42708,49432
30227,44020
46532,6520
6213,37259
13476,45178
20166,2880
10387,3786
18481,23572
4143,35878
47088,7916
1877,40645
793,2339
23750,7366
36822,1592
20783,46704
48309,38560
41751,22002
37610,4370
47427,19219
10834,46584
43418,25547
38823,8342
20541,42910
16270,20580
10111,7854
15625,24252
41025,24127
18821,32752
39553,159
7871,19116
41721,35968
24731,19057
29703,8373
43107,15469
14311,23200
52442,50769
45005,7518
201,44654
40340,11678
32349,37119
20820,43701
8538,9176
12273,40644
11054,27944
9265,9076
51010,25959
7877,38229
51385,19797
38890,48730
38052,41384
45754,9889
17155,33275
27034,38549
48429,43442
1065,49483
10436,24726
32953,44117
27754,16470
8165,25276
44275,29161
25110,2088
36127,44972
3643,47937
22985,51593
14257,31914
29137,8956
22786,38029
35168,26490
41004,8496
32680,41980
34802,35931
24886,39536
19506,35360
48024,6218
52127,18699
52447,39188
51882,39124
3532,13131
8655,32108
15535,46488
30031,24066
23097,39238
35614,35286
2075,35830
13845,672
40148,40349
44656,5177
47878,34690
38927,3291
29441,28125
31600,12334
45885,12193
30748,49222
4712,13465
49365,14053
1563,49916
30620,17541
30704,50781
30347,2477
3261,51565
28949,605
8907,51512
12325,11834
2444,43876
30802,37449
3364,28897
18788,34240
32746,45310
35308,6733
16343,16702
43215,23314
10011,9968
24768,48036
4340,38497
43175,36042
20916,12393
38641,38581
45360,28119
44508,22813
11524,19763
37532,51447
29348,19066
20171,10021
15634,23377
28072,8153
30138,29678
11479,34989
38411,32396
46921,609
2114,10150
28164,37737
22768,36787
47843,36332
19073,27547
7375,28450
104,49846
12388,47065
14506,51442
512,12519
14487,16405
6185,52419
6819,42332
51082,17691
43108,38058
19925,49680
19886,33942
21364,21257
37438,37716
50247,2362
44889,12365
48284,22493
35454,31517
10596,24602
22095,45019
9898,19050
20038,49634
6021,7197
14696,11619
20591,32334
19088,42405
39262,3208
1613,48260
26868,47639
36961,52384
45470,41370
42439,41879
50987,27666
32582,1503
40959,42909
20927,12109
39054,356
27886,49599
41761,41873
5773,19760
22178,28278
50153,29988
26791,35979
44897,9706
28670,1534
45807,6821
43447,35903
17160,15195
38340,38479
46489,15626
51693,16062
30711,22414
22185,19283
24678,50929
17286,29370
19538,15575
28420,6216
21703,43026
4781,10833
28486,49163
35497,45165
1145,41997
754,47876
33339,30545
9932,24101
37417,33262
24764,20958
36202,46550
26733,48282
49052,13604
3384,45266
10080,13375
48055,33906
48659,32494
8197,27469
23391,26574
7665,17861
36195,46721
50218,3227
25452,3017
26527,9640
49066,27219
48112,12821
18051,26016
25938,49054
38432,51796
47415,47433
35312,17383
15561,520
43509,38834
16419,23020
49095,41379
22219,2354
33000,1245
18389,46947
1156,10976
4851,14919
48291,20607
34653,49754
42561,38390
29878,35182
17707,37193
51876,36638
17651,20383
49543,40777
4318,39840
11276,3871
11301,25620
13297,11675
43078,20571
6721,25947
18899,11685
47623,37661
11590,39174
14285,22110
42114,35155
43066,29983
32802,33138
36974,34226
23905,22640
13965,44415
25117,46280
18619,30093
13834,6546
14215,9049
32623,12870
9895,45488
15919,15844
48323,10821
6772,32554
18931,51625
3717,16111
37102,10941
21393,24574
40910,28099
21883,27348
44391,24634
48934,6176
34056,46907
8723,44751
32070,41319
17536,24365
37914,22893
10665,5877
8618,5246
2559,4164
32166,45398
36534,20912
10303,4408
39717,51703
38873,25770
39891,448
32303,32141
45626,46877
44796,30449
27955,34219
4236,52063
6742,36551
28168,40513
18564,39283
475,14273
29283,33024
10427,46461
17062,37646
25388,47633
26556,2762
20598,12789
7938,36001
51258,32590
18893,28797
24004,18416
47478,30158
48985,44702
13650,26716
46718,51055
29370,15215
9456,26033
5300,50883
7973,23229
19377,25570
4278,47683
23773,13987
26923,26885
11243,37076
11572,8238
48202,3221
1870,37069
22397,12437
46418,23403
16314,8152
52136,17747
39472,6428
1677,29715
1441,3562
35610,45004
22911,36782
19464,8516
32169,23000
49475,34599
43171,50051
14574,10401
47753,50258
3083,7095
23336,27321
38254,12062
51681,41985
51713,44002
25783,30754
17535,11670
37068,43396
6139,21004
21134,34681
40324,2806
48066,38009
5605,39636
4489,30962
7966,2110
6127,51428
25285,9309
23378,35460
12572,51798
7410,34971
24404,29670
51799,9143
30261,36359
27002,41594
40405,50941
35130,23783
26786,34577
2792,7382
51270,16659
14713,6713
49958,3350
11541,36863
7825,794
11734,29051
16858,3421
46311,8658
15041,49199
50918,34290
2187,23053
22665,422
36403,35992
38089,33419
43135,47003
40463,4576
8381,9373
44405,36668
51081,38359
21650,43696
29227,34397
19388,10340
33918,13829
36102,48070
31799,12379
40427,5682
2855,14784
10224,35734
26881,38637
45647,26159
11854,15005
33989,29019
36609,51423
9531,8016
2147,20409
6418,6246
12761,5058
6329,1217
19194,14316
33175,29292
7468,3095
17205,20471
24417,52017
48373,39989
48110,48892
2827,50217
10451,32127
22924,3626
739,3079
10470,15225
48862,30324
27548,21101
32880,45623
1716,4204
34562,25766
30044,17990
5399,9300
33079,48812
51404,24271
1282,29975
43307,36844
49595,12830
37925,43369
20644,40841
22868,32748
1705,10090
11182,35972
51125,39711
45213,5425
28414,45436
25679,40928
9299,3477
39430,9026
48698,29322
42297,27561
35135,21731
49537,3948
12657,12406
49363,10327
28783,41792
30524,16867
41826,35509
39825,24010
1420,34808
40599,48275
16597,9362
14525,50054
52320,51066
30069,45841
18072,46314
20985,50355
41067,1021
40813,44238
28321,5722
5737,7287
29046,2276
27756,14421
939,33877
21120,2409
42270,30353
22470,36950
4772,7273
24778,49924
32510,13328
7937,3497
6316,34306
44143,39937
34093,28586
8750,35756
50781,5054
26877,31474
8689,15831
15070,34199
13220,16585
5430,8243
22893,35228
39716,263
6820,49990
22189,35073
34205,24879
29058,18868
40479,7655
37544,7313
45873,6266
554,46119
15325,34559
49050,29792
15551,49770
12161,30968
19113,37871
48318,372
4750,11014
32188,35190
27824,13535
25765,11757
46096,19850
28109,24727
39724,3341
38270,21758
19801,38447
42986,19721
46545,18148
26619,34645
3345,4866
721,17837
52257,8636
2888,25107
42003,17798
32971,44116
47651,44971
42863,36089
21688,7994
51830,40481
32088,21471
5298,34578
49792,20824
5257,12827
44902,38554
13222,13226
4982,19367
38732,34962
23042,34847
27888,29707
27398,27680
16225,19373
12556,32811
13647,27696
20709,41914
34615,24172
14509,16994
47995,49044
34777,26897
1800,34378
13209,50669
18258,33718
21326,6242
10313,4693
24114,50085
27849,50919
17864,47300
43808,36298
22731,44671
19022,50557
26434,50974
7625,49352
28058,17774
34922,50909
23912,41946
11136,3141
4070,5144
4499,47393
23301,5363
46882,681
9527,21111
15361,14494
38838,18838
36579,24645
17344,50077
9317,23070
45356,25188
20692,16838
12454,3674
36481,45677
5872,26346
20888,16122
41026,4927
9771,26215
12867,44887
41857,24591
50029,21252
8703,22559
27235,20787
47146,27665
31484,27848
36363,51199
15946,15351
9721,13492
14715,32097
44570,42409
691,39744
29303,21901
11731,43893
18159,5560
35416,47000
41422,34653
5004,24034
12880,31226
27438,39601
33605,21190
28476,42321
14579,40910
4685,45582
1767,29176
7069,17218
23739,17044
52270,35811
30008,16313
31541,22412
3093,47205
10443,13678
8263,24956
11309,21422
27409,39764
43816,34055
40426,33564
35752,41988
19370,48501
21845,43791
17326,17184
19410,34454
24371,22781
9153,32773
14949,10944
49678,2159
28446,10812
14090,27616
32470,5744
52349,19711
21376,9801
14617,26472
6855,35982
47099,25966
18755,45591
9690,37823
37052,22623
50275,28824
26523,36028
14808,1705
48169,5831
25332,33193
39284,17866
45301,26989
26143,44748
27385,30249
4988,45852
5730,27314
32856,7511
20525,27867
26702,6600
45476,49719
41231,10158
31911,17558
43826,46456
29900,7425
45346,21486
38800,24843
16356,47410
7655,43361
19920,41689
28846,51702
1217,5917
47420,15044
43563,1376
49305,4986
7894,13373
15395,22485
21432,6584
36525,24517
12692,25070
38499,35704
44490,16686
46063,23005
33528,40381
25574,15245
8110,38890
22853,34822
6590,37458
6031,36178
24174,40519
7031,44066
6279,22206
28419,39519
1004,46750
41368,47260
11347,47367
6083,5715
41275,31194
21972,23317
46609,46590
17174,27899
27830,9458
48767,41126
9986,27452
25686,1791
35738,18369
8205,28530
21241,42851
15018,13082
42936,6271
17263,45549
36549,43781
17509,38079
50549,13529
25288,8096
3057,22771
7838,20872
34570,43820
47149,26103
48256,7176
3755,10666
45774,20184
4283,31832
44456,9717
50209,26556
23522,41197
26672,32687
3848,40288
18744,48514
33263,10790
39421,3192
39643,18337
29009,14066
22195,34932
29365,38827
34,44543
48067,32140
52115,20798
36384,2124
51399,28828
17949,43581
5824,28352
11798,19403
41454,6801
22954,43982
16857,26364
37318,50767
51566,20276
23971,46817
46877,30092
14436,17173
9761,20823
40857,8539
8327,8832
29808,24833
29797,28438
17773,14839
8129,6582
4887,45732
11326,21185
33197,3459
39277,39164
40043,33712
16152,48022
15370,8695
40985,7649
37250,19368
5632,9941
3740,4158
45701,39910
1252,13264
6426,25014
17785,52114
14708,9455
27780,18702
29269,11864
13649,44212
16377,27793
32228,7773
14584,35193
45355,31014
15305,21123
38007,18763
42518,14356
33950,9678
29621,12972
34746,10897
44571,21993
4546,33600
12726,14688
28743,50368
43446,30178
4949,41944
18762,46998
17874,44288
29893,32279
49750,12488
5921,3701
1458,48585
40085,33549
23601,14379
2820,5194
43243,6573
1166,9952
38223,38282
51472,12761
26190,18237
20767,8155
50053,23060
32435,51175
43172,9883
7574,11268
41848,35719
47543,48043
52252,37365
43715,35636
42793,9825
28496,23515
39301,34803
19014,51459
38202,22502
30761,2634
20090,14104
40567,24020
37205,44334
17196,19354
44667,17540
24556,19729
4260,4478
37520,49839
10510,32243
44448,41115
28377,42862
51672,31362
43987,13015
40000,36785
17183,37672
48451,12704
43848,603
44200,25181
50795,2212
47367,29765
16261,11315
3185,27825
2366,12368
49685,12793
15430,10025
51873,36861
43228,10018
36681,27844
24683,209
3993,17765
22517,10923
48452,30974
22079,4899
28183,28878
37852,34755
40989,11590
33276,8420
15128,40400
36978,14779
39523,49475
52108,5545
35456,48180
50926,31811
37607,48734
50819,20500
984,38016
51645,45968
12805,35922
50335,23330
42607,16422
39253,41802
46603,33543
46435,37745
35548,22545
41029,33461
28576,36190
34875,35304
21795,35273
22909,17303
20151,38330
20993,42711
28589,36968
41541,11219
3394,27331
46533,49144
51429,43735
43767,13524
41847,39070
6053,10547
22683,22965
4633,9299
4534,49899
45908,1196
27355,51972
4423,50720
7579,47514
48132,26136
45405,21915
19918,33393
41302,26443
13981,22996
559,43576
40915,27125
34388,24423
9359,24928
1878,38292
45738,19215
13349,11594
24344,32249
5320,45204
4273,17053
8517,30891
36377,7986
15627,24221
28373,23427
17821,17263
39656,36009
5708,22950
4322,7990
32074,38278
32580,10144
50165,8923
46838,15957
15570,31473
28543,1285
35480,506
41170,11406
5388,32191
33466,11128
51469,14246
33587,18569
49058,5957
20773,47413
3287,30587
32270,41331
21720,19588
37986,33341
10438,45562
36865,3702
33140,14999
42879,25887
315,51280
3664,10354
14545,40311
31942,22576
30499,31196
35378,32123
18656,9900
5382,41820
47290,19923
29061,7603
49971,383
12951,6091
47885,37086
27592,48098
27173,43034
9515,11862
48152,52435
48463,26459
34038,33508
15616,16757
27530,34233
14192,38007
29052,34073
32737,14960
28458,20956
21068,45323
46538,47207
3249,49020
23172,25946
7523,1464
37703,49031
6926,18311
8568,38789
22523,34161
3501,51576
43474,4926
15312,17734
26258,4359
40627,10898
25450,42881
41745,4522
20917,30972
30425,32533
47381,51002
33740,18996
27125,48336
7079,21081
20818,35136
45413,49655
42347,38191
31860,37121
16973,39716
34507,16716
52359,49731
45938,20601
31661,47709
14772,45114
40470,34758
15828,23545
4241,14802
15796,6048
34791,26377
8463,23175
6277,44531
42177,49182
42829,11791
48645,37536
47305,205
18130,51980
1390,13676
36026,11741
29733,28894
47263,50775
17423,44594
